DATE....			TEMP		HUMI		DUST1		DUST2		DUST3
08:46:58		0.00		0.00		14.30		18.18		26
08:47:00		0.00		0.00		14.30		18.18		26
08:47:01		0.00		0.00		14.32		18.18		26
08:47:03		0.00		0.00		14.32		18.18		26
08:47:04		0.00		0.00		14.32		18.18		26
08:47:06		0.00		0.00		14.42		18.18		31
08:47:07		0.00		0.00		14.42		18.18		31
08:47:08		0.00		0.00		14.38		18.18		26
08:47:10		0.00		0.00		14.38		18.18		26
08:47:11		0.00		0.00		14.42		18.18		26
08:47:13		0.00		0.00		14.42		18.18		29
08:47:14		0.00		0.00		14.40		18.18		29
08:47:16		0.00		0.00		14.40		18.18		25
08:47:17		0.00		0.00		14.40		18.18		25
08:47:19		0.00		0.00		14.42		18.18		26
08:47:20		0.00		0.00		14.42		18.18		26
08:47:22		0.00		0.00		14.40		18.18		25
08:47:23		0.00		0.00		14.40		18.18		25
08:47:25		0.00		0.00		14.38		18.18		25
08:47:26		0.00		0.00		14.38		18.18		24
08:47:28		0.00		0.00		14.38		18.18		24
08:47:29		0.00		0.00		14.36		18.18		25
08:47:31		0.00		0.00		14.36		18.18		25
08:47:32		0.00		0.00		14.27		18.18		26
08:47:34		0.00		0.00		14.27		18.18		26
08:47:35		0.00		0.00		14.30		18.18		26
08:47:36		0.00		0.00		14.30		18.18		21
08:47:38		0.00		0.00		14.36		18.18		21
08:47:39		0.00		0.00		14.36		18.18		15
08:47:41		0.00		0.00		14.36		18.18		15
08:47:42		0.00		0.00		14.36		18.18		11
08:47:44		0.00		0.00		14.36		18.18		11
08:47:45		0.00		0.00		14.40		18.18		9
08:47:47		0.00		0.00		14.40		18.18		9
08:47:48		0.00		0.00		14.42		18.18		9
08:47:50		0.00		0.00		14.42		18.18		9
08:47:51		0.00		0.00		14.42		18.18		9
08:47:53		0.00		0.00		14.42		18.18		12
08:47:54		0.00		0.00		14.42		18.18		12
08:47:56		0.00		0.00		14.42		18.18		11
08:47:57		0.00		0.00		14.42		18.18		11
08:47:59		0.00		0.00		14.42		18.18		11
08:48:00		0.00		0.00		14.42		18.18		10
08:48:02		0.00		0.00		14.38		18.18		10
08:48:03		0.00		0.00		14.38		18.18		10
08:48:05		0.00		0.00		14.38		18.18		10
08:48:06		0.00		0.00		14.42		18.79		14
08:48:07		0.00		0.00		14.42		18.79		14
08:48:09		0.00		0.00		15.07		18.25		14
08:48:10		0.00		0.00		15.07		18.25		14
08:48:12		0.00		0.00		14.36		18.22		14
08:48:13		0.00		0.00		14.36		18.22		13
08:48:15		0.00		0.00		14.36		18.22		13
08:48:16		0.00		0.00		14.29		18.21		15
08:48:18		0.00		0.00		14.29		18.21		15
08:48:19		0.00		0.00		14.30		18.21		16
08:48:21		0.00		0.00		14.30		18.21		16
08:48:22		0.00		0.00		14.40		18.21		16
08:48:24		0.00		0.00		14.40		18.21		15
08:48:25		0.00		0.00		14.42		18.20		15
08:48:27		0.00		0.00		14.42		18.20		15
08:48:28		0.00		0.00		14.42		18.20		15
08:48:30		0.00		0.00		14.42		18.22		20
08:48:31		0.00		0.00		14.42		18.22		20
08:48:33		0.00		0.00		14.42		18.20		20
08:48:34		0.00		0.00		14.42		18.20		20
08:48:35		0.00		0.00		14.44		18.19		20
08:48:37		0.00		0.00		14.44		18.19		20
08:48:38		0.00		0.00		14.44		18.19		20
08:48:40		0.00		0.00		14.36		18.19		21
08:48:41		0.00		0.00		14.36		18.19		21
08:48:43		0.00		0.00		14.36		18.19		20
08:48:44		0.00		0.00		14.36		18.19		20
08:48:46		0.00		0.00		14.34		18.19		20
08:48:47		0.00		0.00		14.34		18.19		19
08:48:49		0.00		0.00		14.36		18.19		19
08:48:50		0.00		0.00		14.36		18.19		17
08:48:52		0.00		0.00		14.36		18.19		17
08:48:53		0.00		0.00		14.32		18.19		18
08:48:55		0.00		0.00		14.32		18.19		18
08:48:56		0.00		0.00		14.36		18.19		18
08:48:58		0.00		0.00		14.36		18.19		22
08:48:59		0.00		0.00		14.38		18.19		22
08:49:01		0.00		0.00		14.38		18.19		17
08:49:02		0.00		0.00		14.38		18.19		17
08:49:04		0.00		0.00		14.42		18.19		22
08:49:05		0.00		0.00		14.42		18.19		22
08:49:06		0.00		0.00		14.42		18.19		17
08:49:08		0.00		0.00		14.42		18.19		17
08:49:09		0.00		0.00		14.38		18.19		17
08:49:12		0.00		0.00		14.38		18.19		17
08:49:13		0.00		0.00		14.38		18.19		17
08:49:15		0.00		0.00		14.38		18.19		24
08:49:16		0.00		0.00		14.38		18.19		24
08:49:18		0.00		0.00		14.40		18.19		45
08:49:19		0.00		0.00		14.40		18.19		45
08:49:21		0.00		0.00		14.32		18.59		45
08:49:22		0.00		0.00		14.32		18.59		90
08:49:24		0.00		0.00		14.25		18.22		90
08:49:25		0.00		0.00		14.25		18.22		92
08:49:27		0.00		0.00		14.25		18.22		92
08:49:28		0.00		0.00		14.30		18.20		98
08:49:30		0.00		0.00		14.30		18.20		98
08:49:31		0.00		0.00		14.32		18.20		98
08:49:33		0.00		0.00		14.32		18.20		98
08:49:34		0.00		0.00		14.29		18.20		98
08:49:36		0.00		0.00		14.29		18.20		102
08:49:37		0.00		0.00		14.29		18.20		102
08:49:38		0.00		0.00		14.38		18.20		104
08:49:40		0.00		0.00		14.38		18.20		104
08:49:41		0.00		0.00		14.34		18.19		114
08:49:43		0.00		0.00		14.34		18.19		114
08:49:44		0.00		0.00		14.36		18.20		114
08:49:46		0.00		0.00		14.36		18.20		109
08:49:47		0.00		0.00		14.32		18.20		109
08:49:49		0.00		0.00		14.32		18.20		70
08:49:50		0.00		0.00		14.32		18.20		70
08:49:52		0.00		0.00		14.32		18.19		43
08:49:53		0.00		0.00		14.32		18.19		43
08:49:55		0.00		0.00		14.36		18.19		40
08:49:56		0.00		0.00		14.36		18.19		40
08:49:58		0.00		0.00		14.36		18.20		40
08:49:59		0.00		0.00		14.36		18.20		26
08:50:01		0.00		0.00		14.36		18.19		26
08:50:02		0.00		0.00		14.23		18.19		42
08:50:04		0.00		0.00		14.23		18.19		42
08:50:05		0.00		0.00		14.32		18.19		39
08:50:07		0.00		0.00		14.32		18.19		39
08:50:08		0.00		0.00		14.32		18.19		39
08:50:09		0.00		0.00		14.32		18.19		34
08:50:11		0.00		0.00		14.23		18.19		34
08:50:12		0.00		0.00		14.23		18.19		29
08:50:14		0.00		0.00		14.23		18.19		29
08:50:15		0.00		0.00		14.32		18.19		30
08:50:17		0.00		0.00		14.32		18.19		30
08:50:18		0.00		0.00		14.36		18.20		32
08:50:20		0.00		0.00		14.36		18.20		32
08:50:21		0.00		0.00		14.34		18.21		32
08:50:23		0.00		0.00		14.34		18.21		32
08:50:24		0.00		0.00		14.34		18.21		32
08:50:26		0.00		0.00		14.34		18.20		40
08:50:27		0.00		0.00		14.34		18.20		40
08:50:29		0.00		0.00		14.36		18.19		42
08:50:30		0.00		0.00		14.36		18.19		42
08:50:32		0.00		0.00		14.38		18.19		42
08:50:33		0.00		0.00		14.38		18.19		29
08:50:35		0.00		0.00		14.38		18.19		29
08:50:36		0.00		0.00		14.38		18.19		29
08:50:37		0.00		0.00		14.38		18.19		29
08:50:39		0.00		0.00		14.38		18.18		30
08:50:40		0.00		0.00		14.38		18.18		30
08:50:42		0.00		0.00		14.34		18.18		30
08:50:43		0.00		0.00		14.34		18.18		30
08:50:45		0.00		0.00		14.29		18.19		30
08:50:46		0.00		0.00		14.29		18.19		33
08:50:48		0.00		0.00		14.29		18.19		33
08:50:49		0.00		0.00		14.30		18.19		30
08:50:51		0.00		0.00		14.30		18.19		30
08:50:52		0.00		0.00		14.38		18.19		25
08:50:54		0.00		0.00		14.38		18.19		25
08:50:55		0.00		0.00		14.38		18.19		25
08:50:57		0.00		0.00		14.38		18.19		25
08:50:58		0.00		0.00		14.40		18.19		25
08:51:00		0.00		0.00		14.40		18.19		28
08:51:01		0.00		0.00		14.40		18.19		28
08:51:03		0.00		0.00		14.38		18.19		22
08:51:04		0.00		0.00		14.38		18.19		22
08:51:06		0.00		0.00		14.42		18.18		22
08:51:07		0.00		0.00		14.42		18.18		22
08:51:08		0.00		0.00		14.44		18.18		22
08:51:10		0.00		0.00		14.44		18.18		18
08:51:11		0.00		0.00		14.44		18.18		18
08:51:13		0.00		0.00		14.44		18.19		18
08:51:14		0.00		0.00		14.44		18.19		18
08:51:16		0.00		0.00		14.44		18.19		24
08:51:17		0.00		0.00		14.44		18.19		24
08:51:19		0.00		0.00		14.44		18.20		24
08:51:20		0.00		0.00		14.44		18.20		34
08:51:22		0.00		0.00		14.48		18.19		34
08:51:23		0.00		0.00		14.48		18.19		43
08:51:25		0.00		0.00		14.48		18.19		43
08:51:26		0.00		0.00		14.46		18.19		51
08:51:28		0.00		0.00		14.46		18.19		51
08:51:29		0.00		0.00		14.44		18.19		51
08:51:31		0.00		0.00		14.44		18.19		50
08:51:32		0.00		0.00		14.38		18.19		50
08:51:34		0.00		0.00		14.38		18.19		50
08:51:35		0.00		0.00		14.38		18.19		50
08:51:37		0.00		0.00		14.40		18.19		54
08:51:38		0.00		0.00		14.40		18.19		54
08:51:39		0.00		0.00		14.42		18.19		54
08:51:41		0.00		0.00		14.42		18.19		54
08:51:42		0.00		0.00		14.42		18.19		54
08:51:44		0.00		0.00		14.42		18.19		59
08:51:45		0.00		0.00		14.42		18.19		59
08:51:47		0.00		0.00		14.38		18.19		45
08:51:48		0.00		0.00		14.38		18.19		45
08:51:50		0.00		0.00		14.42		18.19		41
08:51:51		0.00		0.00		14.42		18.19		41
08:51:53		0.00		0.00		14.34		18.18		41
08:51:54		0.00		0.00		14.34		18.18		33
08:51:56		0.00		0.00		14.36		18.19		33
08:51:57		0.00		0.00		14.36		18.19		30
08:51:59		0.00		0.00		14.36		18.19		30
08:52:00		0.00		0.00		14.36		18.18		26
08:52:02		0.00		0.00		14.36		18.18		26
08:52:03		0.00		0.00		14.38		18.18		26
08:52:04		0.00		0.00		14.38		18.18		26
08:52:06		0.00		0.00		14.42		18.19		26
08:52:07		0.00		0.00		14.42		18.19		25
08:52:09		0.00		0.00		14.42		18.19		25
08:52:10		0.00		0.00		14.42		18.21		25
08:52:12		0.00		0.00		14.42		18.21		25
08:52:13		0.00		0.00		14.36		18.30		20
08:52:15		0.00		0.00		14.36		18.30		20
08:52:16		0.00		0.00		14.42		18.40		20
08:52:18		0.00		0.00		14.42		18.40		20
08:52:19		0.00		0.00		14.50		18.38		20
08:52:21		0.00		0.00		14.50		18.38		22
08:52:22		0.00		0.00		14.50		18.38		22
08:52:24		0.00		0.00		14.58		18.23		20
08:52:25		0.00		0.00		14.58		18.23		20
08:52:27		0.00		0.00		14.50		18.24		20
08:52:28		0.00		0.00		14.50		18.24		23
08:52:30		0.00		0.00		14.52		18.26		23
08:52:31		0.00		0.00		14.52		18.26		33
08:52:32		0.00		0.00		14.52		18.26		33
08:52:34		0.00		0.00		14.56		18.36		31
08:52:35		0.00		0.00		14.56		18.36		31
08:52:37		0.00		0.00		14.54		18.23		33
08:52:38		0.00		0.00		14.54		18.23		33
08:52:40		0.00		0.00		14.50		18.22		33
08:52:41		0.00		0.00		14.50		18.22		35
08:52:43		0.00		0.00		14.50		18.19		35
08:52:44		0.00		0.00		14.60		18.19		36
08:52:46		0.00		0.00		14.60		18.19		36
08:52:47		0.00		0.00		14.54		18.18		35
08:52:49		0.00		0.00		14.54		18.18		35
08:52:50		0.00		0.00		14.50		18.19		35
08:52:52		0.00		0.00		14.50		18.19		34
08:52:53		0.00		0.00		14.52		18.25		34
08:52:55		0.00		0.00		14.52		18.25		32
08:52:56		0.00		0.00		14.52		18.25		32
08:52:57		0.00		0.00		14.56		18.23		30
08:52:59		0.00		0.00		14.56		18.23		30
08:53:00		0.00		0.00		14.58		18.21		30
08:53:02		0.00		0.00		14.58		18.21		19
08:53:03		0.00		0.00		14.54		18.31		19
08:53:05		0.00		0.00		14.54		18.31		19
08:53:06		0.00		0.00		14.54		18.31		19
08:53:08		0.00		0.00		14.64		18.27		15
08:53:09		0.00		0.00		14.64		18.27		15
08:53:11		0.00		0.00		14.68		18.27		12
08:53:12		0.00		0.00		14.68		18.27		12
08:53:14		0.00		0.00		14.70		18.28		12
